0.420211,4.199046,0.423951,4.303923,4.37104,0.482074
0.469904,0.496021,0.463356,0.446564,0.436683,0.477421
0.458213,0.437235,4.124393,4.663353,0.513049,0.444252
0.491434,4.689602,0.379373,0.509455,0.411348,0.419432
4.014383,0.409102,0.376455,0.425612,0.432215,4.075129
0.404273,0.45236,0.386009,0.435636,0.409462,0.412458
0.541223,0.45261,0.394259,0.392124,0.393488,0.41716
0.439084,0.436357,0.444048,0.441101,0.432773,0.433903
0.446403,0.403339,0.41836,0.447439,4.701689,0.440526
0.493807,0.394465,0.435362,0.492637,0.605483,0.445424
0.460517,0.409,0.446114,0.416348,0.432316,0.452875
0.492036,0.400743,0.424773,0.478027,0.425338,0.479468
0.414943,0.444801,0.467883,0.479693,0.452609,0.420296
0.425948,0.440802,0.471255,0.453436,0.487638,0.398294
0.406454,0.471531,0.432932,0.446734,0.426462,0.434785
0.417175,0.520249,0.444839,0.477231,0.427246,0.423625
0.389363,0.426367,0.439425,0.411761,0.460249,0.435242
0.404373,0.434975,0.43652,0.522343,0.43282,0.408855
0.40991,0.434977,0.438351,4.727431,0.414241,0.396546
0.419851,0.500609,0.413455,0.434824,0.435577,0.445373
0.449042,0.469205,0.412634,0.412755,0.444278,0.38527
0.411029,0.405844,0.387684,0.387348,0.439892,0.39749
0.435466,0.431873,0.389438,0.400577,0.438151,0.4004
0.447603,0.457101,0.43329,0.374959,0.494812,0.464897
0.433312,0.419171,0.434266,0.433081,0.480047,0.450592
0.404761,4.716074,0.426444,0.409898,0.430789,0.44652
0.425832,4.676244,0.476239,0.423612,0.517431,0.432504
0.407678,0.488285,0.40818,0.411136,0.421185,0.405854
0.384788,0.444377,0.422403,0.393881,0.475622,0.413928
0.402953,0.6202569999999999,0.459444,0.401553,0.442326,0.418354
0.41408,4.278127,0.413421,4.15483,4.229787,0.402885
0.491357,0.432515,0.433213,0.430616,0.5011139999999999,0.444558
0.477919,0.487611,4.167252,0.399108,0.465773,0.46205
0.506979,0.432347,0.481451,0.42703,0.414749,0.482747
4.179724,0.393874,0.484006,0.472673,0.443507,4.191618
0.431198,0.428263,0.474516,0.513924,0.470611,0.479407
0.431709,0.478563,0.390764,0.410032,0.479213,0.435197
0.438402,0.413549,0.524988,0.480111,0.413223,0.446124
0.408016,0.430544,0.451425,0.461408,0.437603,0.44313
0.460348,0.417081,0.444385,0.422129,0.433378,0.417728
0.412221,0.423669,0.447176,0.41909,0.420058,0.409979
0.45201,0.40682,0.462223,0.454161,0.451413,0.436217
0.391549,0.4136,0.426807,0.406114,0.412702,0.403593
0.395575,0.396062,0.443802,0.40711,0.432062,0.414966
0.431643,0.424718,0.417914,0.399837,0.424145,0.425543
0.424205,0.461421,0.492254,0.398455,0.424975,0.42971
0.468543,0.458355,0.457708,0.413972,0.459008,0.427763
0.443477,0.43831,0.477329,0.414533,0.433097,0.430371
0.420266,0.398523,0.500034,0.407924,0.406444,0.481992
0.490478,0.39673,0.478022,0.404454,0.409846,0.469351
0.43825,0.418297,0.450544,0.439701,0.463556,0.481488
0.410707,0.433406,0.398122,0.434622,0.420449,0.390113
0.385311,0.399421,0.399472,0.404836,0.423964,0.432131
0.445522,0.396356,0.390053,0.463053,0.400333,0.430272
0.512382,0.428921,0.457298,0.432034,0.450804,0.432461
0.426145,0.42883,0.449125,0.422042,0.444349,0.446857
0.432498,0.530269,0.535562,0.444738,0.534258,0.468987
0.441162,0.433238,0.466329,0.477475,0.425197,0.480753
0.492331,0.450515,0.4338,0.440206,0.429154,0.426911
0.413995,0.481614,0.444861,0.41671,0.482677,0.402942
0.417408,4.200988,0.404779,4.208172,4.175197,0.384948
0.424755,0.41832,0.432192,0.400323,0.392557,0.422169
0.430953,0.454068,4.26359,0.395342,0.415842,0.39979
0.440353,0.442522,0.426391,0.443201,0.404249,0.396243
4.250465,0.413412,0.437663,0.412495,0.398032,4.124123
0.426219,0.576873,0.420092,0.417796,0.390484,0.399428
0.429038,0.442933,0.408133,0.446539,0.404973,0.421598
0.396415,0.425464,0.429518,0.422705,0.388863,0.388139
0.445774,0.441306,0.46037,0.439291,0.430154,0.424241
0.41702,0.50515,0.49961,0.421512,0.412068,0.388219
0.401821,0.456667,0.417546,0.456814,0.468417,0.395621
0.409266,0.497474,0.425047,0.435164,0.426058,0.423027
0.453924,4.635126,0.444635,0.491206,0.44604,0.434938
0.47354,0.611378,0.407866,0.41667,0.411555,0.434913
4.672871,4.657238,0.423295,0.447288,0.440486,0.456859
4.739647,0.392348,0.407461,0.427881,0.411064,0.422635
0.486619,0.397616,0.417887,0.420118,0.408277,4.189236
0.511619,0.405034,0.421239,0.442945,0.421995,0.43234
0.427232,0.397161,0.44196,0.574813,0.438135,0.452806
0.490042,0.464842,0.454596,0.422219,0.43776,0.425957
0.495608,0.475543,0.450257,0.419167,0.434004,0.389417
0.527481,0.568537,0.462335,0.411683,0.436823,0.418971
0.413895,0.503505,0.43099,0.480392,0.428792,0.421865
0.433065,0.503352,0.428077,0.428404,0.520923,0.461156
0.574294,0.445214,0.395093,0.608278,0.398735,0.392678
0.453513,0.420891,0.430182,0.400636,0.405877,0.392579
0.470709,0.41613,0.401498,0.419003,0.408977,0.434238
0.429184,0.432684,0.437596,0.519127,0.449646,0.446186
0.414344,0.483485,0.421415,0.462721,0.429899,0.439068
0.452619,0.432924,0.456575,0.472748,0.403383,0.439981
0.435635,4.156882,0.466067,4.365278,4.078462,0.411511
0.469385,0.412477,0.473166,0.413187,0.388735,0.42319
0.424817,0.455375,4.20562,0.435878,0.430734,0.437657
0.504725,0.421891,0.483926,0.428343,0.430244,0.44056
4.243332,0.449096,0.421286,0.420041,0.409394,4.165055
0.464996,0.398972,0.419643,0.459585,0.457917,0.438072
0.40355,0.41449,0.435119,0.441965,0.434784,0.439196
0.424408,0.444818,0.412883,0.422609,0.420766,0.453155
0.424927,0.384967,0.415955,0.441275,0.432661,0.412017
0.394898,0.430305,0.411473,0.47456,0.373641,0.415542
0.397517,0.435428,0.431304,0.425838,0.402809,0.428741
0.430318,0.477934,0.425299,0.50767,0.395245,0.458082
0.42001,0.467858,0.455575,0.442819,0.436473,0.460644
0.421823,0.412976,0.437209,0.444991,0.388066,0.458936
0.441234,0.455769,0.45494,0.446087,0.474767,0.454255
0.454747,0.463421,0.44813,0.433781,0.413936,0.4442
0.432797,0.439589,0.427078,0.421676,0.407439,0.444359
0.482875,0.427689,0.459649,0.426004,0.455187,0.504135
0.445855,0.434545,0.40591,0.439648,0.422585,0.47652
0.452486,0.479607,0.445691,0.483036,0.460525,0.497523
0.432854,0.445356,0.440035,4.66723,0.414216,0.409532
0.4667,4.595003,0.436007,0.47903,0.456502,0.442519
0.461198,0.507229,0.417841,0.424031,0.416151,0.406994
0.463925,4.521935,0.418221,0.403632,0.474444,0.441459
0.440711,0.402762,0.452979,4.376096,0.429802,0.410561
0.429663,0.41075,0.400066,0.391166,0.438729,0.43027
0.398091,0.403291,0.390531,0.42346,0.437657,0.420531
0.424205,0.441356,0.433411,0.410783,0.446615,0.406454
0.412431,0.438104,0.420383,0.440188,0.391801,0.432474
0.396384,0.450487,0.438556,0.422276,0.456578,0.461005
0.426753,4.325861,0.428795,4.799258,4.173517,0.407084
0.405384,4.893497,4.786658,0.416987,4.604703,0.46863
0.429943,4.382376,4.232095,4.95782,0.413057,0.397067
0.465448,4.736384,0.466691,0.445216,0.425587,0.385982
4.283683,0.555413,0.438627,0.478869,0.423928,4.205224
0.424422,0.467905,4.707806,0.471386,0.429581,0.41851
0.44798,0.420923,0.4614,0.409049,0.427763,0.422067
0.472456,0.48748,0.436227,0.406794,0.484163,0.430264
0.426253,0.484545,0.421793,0.465083,0.443892,0.402764
0.447658,0.471989,0.436708,0.473519,0.418526,0.41594
0.42658,0.453946,0.392662,0.498427,0.422868,0.415258
0.439951,0.426349,0.422575,0.513074,0.394291,0.463113
0.439657,0.417121,0.465764,0.5130439999999999,0.426972,0.405232
0.434108,0.447678,0.413133,0.468577,0.399274,0.398088
0.429378,0.512342,0.450248,0.436524,0.410107,0.516311
0.459547,0.453179,0.414884,0.437874,0.418553,0.465723
0.446744,0.439761,0.41134,0.432626,0.447901,0.41765
0.43851,0.433738,0.436573,0.452587,0.410602,0.41873
0.457482,0.585303,0.446938,0.44391,0.441162,0.45251
0.452746,0.382066,0.425027,0.44401,0.428422,0.440736
0.416509,0.42825,0.425299,0.429209,0.414694,0.453932
0.478265,0.6050219999999999,0.440682,0.489832,0.427347,0.440584
0.437611,0.417831,0.447951,0.436275,0.430128,0.424737
0.452333,0.483406,0.391176,0.475607,0.422348,0.426004
0.473522,0.48493,0.419099,0.451339,0.416057,0.405658
0.505692,0.470693,0.423108,0.502706,0.416444,0.428329
0.396509,0.43381,0.407254,0.435301,0.388224,0.416651
0.490724,0.42999,0.435221,0.409913,0.385479,0.38727
0.440115,0.442246,0.403489,4.845534,0.422463,0.407934
0.442309,0.459749,0.458134,0.458604,0.448169,0.4288
0.443494,4.248057,0.41593,4.390784,4.159302,0.407953
0.435569,0.457701,0.446754,0.48085,0.603433,0.472781
0.430992,0.473881,4.274923,0.475769,0.43764,0.449922
0.456324,0.585321,0.443266,0.455594,0.471309,0.414535
4.264488,0.457406,0.483895,0.481825,0.451706,4.160168
4.754318,4.62401,0.42512,0.475454,0.392796,0.41703
0.439779,0.392434,0.450825,0.429807,0.40764,0.415321
0.416518,0.411215,0.417985,0.477609,0.445482,0.405011
0.442201,0.462757,0.421872,0.492389,0.426312,0.442051
0.429868,0.425991,0.434213,0.463405,0.421468,0.444798
0.402526,0.475187,0.438755,0.422096,0.410831,0.463222
0.437442,0.400932,0.445564,0.419924,0.454394,0.438159
0.403383,0.420414,0.412459,0.426262,0.392503,0.458924
0.431347,0.452474,0.410355,0.442855,0.416227,0.496364
0.391611,0.446352,0.404343,0.424306,0.414827,0.472933
0.414884,0.424924,0.415945,0.430409,0.424258,0.485455
0.45389,0.447925,0.427123,0.442119,0.426706,0.452231
0.453302,0.419191,0.460244,0.438132,0.429401,0.406253
0.422078,0.412319,0.418998,0.452353,0.415424,0.433214
0.426934,0.426614,0.390017,0.467789,4.555961,0.447762
0.489178,0.426968,0.436833,0.459885,0.415897,0.417056
0.442498,0.448641,0.450231,0.451881,0.444089,0.414381
0.430535,0.460117,4.582721,0.50299,0.442154,0.44152
0.454206,0.464165,0.441002,0.451667,0.458179,4.624453
0.471173,0.442403,0.425767,0.473553,0.422931,0.460251
0.446674,0.433582,0.423956,0.451066,0.416243,0.451769
0.468239,0.466422,0.415629,0.469806,0.427105,0.449978
0.43008,0.460615,0.406851,0.499679,0.418006,0.413645
0.406559,0.439521,0.390017,0.42578,0.434891,0.452109
0.429586,0.422269,0.403799,0.493193,0.448226,0.446521
0.419854,4.330917,0.415432,4.433539,4.645821,0.521115
0.448658,0.452439,0.453628,0.449441,4.611412,0.47018
0.400154,4.766083,4.170216,4.466011,0.418463,0.487808
0.388883,0.469773,0.418069,0.5174299999999999,0.408577,0.479344
4.23288,0.42824,0.438924,4.479784,0.417666,4.214762
0.435053,0.519184,0.420899,0.439402,0.462063,0.434445
0.404072,0.481972,0.463304,0.51494,0.428945,0.465989
0.424802,0.422742,0.407208,0.651996,0.49345,0.443491
0.414656,0.501958,0.430828,0.427553,0.417543,0.449418
0.422294,0.593473,0.463533,0.472491,0.406571,0.45402
0.403078,0.46052,0.420116,0.548281,0.428549,0.431049
0.407638,0.483166,0.426672,0.515301,0.413269,0.431982
4.627774,0.456525,0.448117,0.51428,0.431111,0.423579
0.429877,0.486795,0.414644,4.869767,0.427598,0.395736
0.3855,4.813283,0.413045,0.633325,0.440085,0.374979
0.433386,0.48367,0.397302,0.648464,0.435526,0.405863
0.413517,0.528782,0.390507,0.639574,0.436773,0.43425
0.44868,4.851804,0.422964,4.907116,0.43854,0.465505
0.417963,0.476509,0.407822,5.036473,0.434352,0.528521
0.433955,0.496183,4.615653,4.952586,0.448611,0.439579
0.413215,0.438142,0.486111,4.953888,0.445382,0.458018
0.419381,0.409153,0.419772,0.652276,0.41666,0.436916
0.432592,0.434501,0.392749,0.5282249999999999,0.402323,0.399251
0.435216,0.42338,0.41721,0.459215,0.417001,0.408816
0.445707,0.429774,0.400862,0.437433,0.373473,0.430825
0.450028,0.387618,0.422276,0.434455,0.383545,0.414861
0.394957,0.403353,0.421972,0.455048,0.429067,0.42869
0.405623,0.43246,0.410835,0.43992,0.395202,0.380585
0.37368,0.402318,0.398519,0.484209,0.423236,0.401517
0.390817,0.404514,0.419725,0.439275,0.395413,0.415873
0.412594,4.288129,0.460971,4.430925,4.237449,0.423429
0.3919,0.402868,0.382762,0.449298,0.45485,0.413823
0.397325,0.394096,4.155005,0.427895,0.406262,0.429665
0.430958,0.413397,0.466007,0.437627,0.426575,0.406499
4.200519,0.421046,0.417659,0.435257,0.430166,4.230677
0.404464,0.424327,0.412987,0.451321,0.441949,0.416078
0.39091,0.449292,0.395304,0.436203,0.386326,0.410083
0.408427,0.44898,0.398095,0.473031,0.391592,0.413868
0.38815,0.395962,0.390244,0.511757,0.41232,0.400841
0.435582,0.421123,0.390057,0.430297,0.430887,0.422893
0.425603,0.443255,0.412526,0.510115,0.427964,0.430301
0.418874,0.455847,0.405427,0.413055,0.459506,0.444614
0.405577,0.460399,0.423368,0.478032,0.419371,0.421652
0.420497,0.478268,4.640675,5.17782,0.429489,0.432359
0.450011,0.441388,4.654852,0.483378,0.467369,0.45222
0.380646,4.575945,4.666051,0.411659,0.416912,0.384112
0.378253,0.425474,0.445668,4.727948,0.429469,0.402318
0.377269,0.417924,4.774927,0.464316,0.403126,0.422178
4.572221,0.416276,0.386828,0.434009,0.46072,0.416812
0.399757,0.496355,0.372213,0.429888,0.437437,0.409862
0.385458,0.414781,0.504429,0.432923,4.587537,0.402101
0.40617,0.40615,0.425888,0.400731,0.408658,4.635124
0.406746,0.412831,4.642704,4.958639,4.651786,4.671516
0.419145,0.408346,0.384665,0.524328,0.4081,0.477786
0.410374,0.484257,0.403906,0.460962,0.417911,0.470154
0.458349,4.687067,0.389781,0.436985,0.517605,0.410352
0.442657,0.491037,0.414417,0.459893,0.404859,0.466617
0.439887,0.460397,0.429087,0.476396,0.400325,0.471565
0.465956,4.731437,0.431425,0.424585,0.428021,0.486308
0.452062,4.81053,0.437338,4.919941,0.429415,0.471126
0.503675,4.215979,0.420599,4.482473,4.110537,0.429696
0.447797,0.423722,0.426334,0.494953,0.449095,0.414786
0.4694,0.429509,4.162887,0.469443,0.444814,0.46415
0.417543,0.427517,0.448302,0.464453,0.483463,0.409897
4.400792,0.470873,0.473473,0.432318,0.44305,4.347996
0.530717,0.397107,0.443458,0.450415,0.429621,0.424105
