0.444668,0.462681,0.407134,0.397318,0.446873,0.438995
0.434435,0.482256,0.516646,5.031256,0.428312,0.458091
0.457362,0.487608,0.422101,0.463324,0.407759,0.56041
0.45357,0.427843,0.422686,0.443919,0.447509,0.492197
0.427727,0.449536,0.462829,5.301483,0.397726,0.391335
0.483042,0.432092,0.449594,0.417904,0.432956,0.43798
0.516462,0.429049,0.519607,5.092442,0.467532,0.461878
0.490813,0.423905,0.435938,5.01544,0.436746,0.426677
0.45508,0.441139,0.5434369999999999,0.454811,0.492183,0.416122
0.431153,0.437569,0.455238,4.994421,0.428362,0.413804
0.492583,0.441626,0.462916,0.461131,0.428635,0.430996
0.54669,0.404254,0.640297,0.42337,0.462044,0.496835
0.417392,0.401317,4.879705,0.423132,0.438839,0.497349
4.833862,0.569072,5.012327,0.425101,5.21562,5.049472
0.449688,0.518617,0.413248,4.787172,0.515634,0.441054
4.89366,0.65074,0.409049,0.428904,5.040053,0.548445
0.445593,0.418681,0.486045,4.452806,0.461322,0.429577
0.458423,0.5246420000000001,0.42012,0.413603,0.399182,0.485151
0.42902,0.495317,0.45094,0.440297,0.43376,0.479054
0.468159,0.449387,0.462563,0.430583,0.412236,0.436407
0.480621,0.470829,0.513612,0.473493,0.578585,4.511326
0.431255,0.5063569999999999,4.973999,5.386814,0.509906,0.401889
0.427119,4.863727,0.5498150000000001,0.43056,0.454537,4.920236
0.428062,0.406621,0.463536,0.432962,0.416409,0.5124109999999999
0.489449,0.413757,0.422214,0.419019,4.894115,0.42465
0.452456,0.405173,0.409799,0.410529,4.965791,0.6492599999999999
4.81149,0.411054,0.555029,0.411349,4.9025,4.916516
4.401416,4.306809,4.419995,0.405912,4.547505,4.451728
4.997242,4.906202,0.64276,0.418792,0.550408,4.868535
0.5629189999999999,0.541777,0.467967,0.401857,0.482137,0.455132
0.535142,0.492526,0.398814,0.405562,0.403563,0.405649
0.440226,0.546892,0.489512,0.40485,0.577034,0.507063
0.414308,0.427001,0.443398,0.407826,0.477301,0.400467
0.515733,0.429825,0.503557,0.416383,0.538471,0.429229
0.485574,0.536987,0.5658,0.408065,0.413666,0.461081
0.420552,0.439989,0.413283,0.403511,0.4215,0.411991
0.423115,0.45185,0.402255,0.405334,0.417929,0.402161
0.407918,0.443435,0.421309,0.396216,0.429158,0.411934
0.411703,0.6306929999999999,0.414472,0.39635,0.425152,0.5021949999999999
0.38929,0.440304,0.65549,0.408624,0.428501,0.423373
0.612449,0.493659,4.856709,0.410611,0.421252,0.429094
0.5184609999999999,0.522783,0.6334070000000001,0.421393,0.41108,0.414523
0.492623,0.438207,0.43564,0.396882,0.461726,0.413893
0.444404,0.423475,0.417236,0.402646,0.4077,0.408668
4.850161,0.434556,0.506799,0.413912,0.404192,0.427779
0.444858,0.495432,0.461035,0.467997,0.40321,0.416184
0.449571,0.404026,0.444426,4.245459,0.430415,0.403035
0.408129,0.411705,0.413379,4.924218,0.396121,0.426158
0.412038,0.591808,0.421405,0.5323560000000001,0.494689,0.397441
0.397754,0.441271,0.411456,0.483907,0.417201,0.430456
0.410058,0.432848,0.41883,0.583664,0.42396,0.391539
0.389352,0.438086,0.4269,0.466385,0.434974,0.403232
0.466434,0.452211,0.409077,0.425729,4.963171,0.401724
0.411689,0.396535,0.42424,0.401672,0.430078,0.418331
0.47219,0.41614,0.420553,0.40068,0.394349,0.426695
0.406405,0.402433,0.434899,0.407918,0.395864,0.43525
0.441419,0.396379,0.400825,0.401952,0.480713,0.409857
4.380835,4.428574,4.519439,0.422103,4.528766,4.517851
0.405342,0.414167,0.469124,0.402598,0.453905,0.506264
0.408966,0.434876,0.414174,0.516021,0.657895,0.455106
0.410694,0.439072,0.421917,0.432623,0.460675,0.524683
0.677221,0.395021,0.40363,0.426034,0.451297,0.403943
4.878994,0.402986,0.6254999999999999,0.505643,0.432232,0.403158
0.466559,0.404364,0.402319,0.412031,0.450312,0.409023
0.404485,0.430517,0.641749,0.428043,0.507836,0.401025
0.465174,0.428839,0.478491,0.410464,0.459345,0.400019
0.395201,0.415176,0.559191,0.413646,0.416437,0.398905
0.413618,0.399986,4.984623,4.813521,0.425974,0.391268
0.400415,0.395331,0.435853,4.863843,0.403148,0.401647
0.407986,0.396199,0.521351,0.443633,0.401111,0.411102
0.399807,0.397425,0.498357,0.599382,5.038946,0.448165
4.886002,0.403198,0.45322,4.878472,0.649858,0.431095
0.412256,4.835166,0.442921,0.627202,0.434816,0.402243
0.401042,0.420089,0.514333,0.412091,0.434156,0.394316
0.509119,0.396756,0.6645759999999999,0.437478,0.463058,0.396851
0.458358,0.394849,0.592321,0.484039,0.442163,0.406464
0.462147,0.544959,0.662983,4.375952,0.571743,0.399928
0.473502,0.39925,0.433669,0.480539,0.494156,0.394713
0.443242,0.426106,0.473952,0.413451,0.475865,0.411368
0.424387,0.403847,0.577243,4.781987,0.48919,0.397586
5.057791,0.495878,0.448885,0.450682,0.427189,0.448159
0.462583,0.4169,0.429224,0.417998,0.42976,0.407386
0.526713,0.481367,0.419716,0.42337,0.419373,0.479544
0.415611,0.410954,0.441454,0.409471,0.421632,0.459847
0.408788,0.4916,0.449697,0.415418,0.548455,0.397192
0.475515,0.420261,0.467988,0.392454,0.52184,0.476734
0.428232,0.417116,0.490927,0.398004,0.5329469999999999,0.434933
4.396041,4.484378,5.065333,0.569097,4.563202,4.400729
0.465952,0.471501,0.513469,0.467025,0.461545,0.569018
0.471865,0.503963,0.555065,0.503628,0.5075190000000001,0.466999
0.446715,0.512244,0.558303,0.512779,0.405779,0.404651
0.451444,0.430496,0.530793,0.471888,4.985094,0.474884
0.422967,0.440844,0.516421,0.474029,0.642698,0.421384
0.405043,0.403709,5.208307,0.404852,0.461597,0.394353
0.399878,0.401688,0.502151,0.427786,0.453159,0.425792
0.420264,0.453558,0.672223,0.420256,0.459733,0.406836
0.406756,0.521553,5.020137,0.467439,5.038767,0.414646
0.494882,0.4378,0.489051,0.475501,0.416618,0.441302
0.417988,0.41682,0.43631,0.431932,0.396968,0.412856
0.452163,0.399663,0.469313,0.427588,0.391765,0.415069
0.629938,0.54976,0.408943,0.635987,0.39829,0.534547
4.899688,0.477688,0.427682,0.590835,0.407843,4.733791
0.5768799999999999,0.528443,0.6611320000000001,0.525539,0.391203,0.638448
0.498016,0.427675,0.52828,0.43306,0.393558,0.468906
0.438619,0.482374,0.442065,0.643025,0.396982,0.418377
0.497154,0.412239,0.480924,0.6258280000000001,0.39091,0.421294
0.421692,0.427164,5.034732,4.49746,0.400278,0.503305
0.40277,0.488148,0.417393,0.406792,0.403955,0.444128
0.58074,0.483375,0.407863,0.414485,0.410949,0.504615
0.55321,0.51065,0.472636,0.428681,0.392278,0.444631
0.411935,0.426316,0.432301,0.454239,0.464853,0.478599
0.50647,0.400397,0.408699,0.429531,0.426869,0.468433
0.416502,0.415349,0.41436,0.419089,0.403884,0.430099
0.457906,0.405856,0.413772,0.397952,0.399093,0.417086
0.445686,0.397491,0.418126,0.407697,0.407257,0.424409
4.802304,0.417592,0.542539,0.399837,0.392083,0.441219
0.639645,0.419991,0.447635,0.399264,0.40358,0.38827
4.393261,4.426123,4.501095,0.395714,4.703651,4.338533
0.40877,0.451796,0.516717,0.451326,0.485706,0.443928
4.811036,0.437965,0.436969,0.502754,0.556362,0.428081
0.457237,0.417477,0.508293,0.492739,0.461043,0.488581
0.4184,0.533763,0.473595,0.656049,0.464319,0.442487
0.5583630000000001,0.406274,0.48157,4.780755,0.488251,4.991412
0.445738,0.470867,0.549015,4.845586,0.42582,0.427508
0.432279,0.454492,0.41252,0.446739,0.49412,0.448274
0.411146,0.441751,0.417305,0.427079,0.435142,0.450794
0.42188,0.420431,0.44461,0.416044,0.493795,0.40683
0.547009,0.423958,0.45024,0.395666,0.424896,0.499751
0.524209,0.4241,0.456057,0.40933,0.460568,0.476621
0.453995,0.434094,0.427243,0.415188,0.508622,0.5155149999999999
0.441602,0.478557,0.438097,0.396329,0.433034,0.413066
0.399263,0.430469,0.470483,0.407677,0.42534,0.48245
0.415533,0.438751,0.42585,0.401319,0.442333,0.448387
0.434246,0.446509,0.441925,0.457832,0.43704,0.445893
0.484954,0.428676,0.462131,0.440031,0.49275,0.469316
0.464928,0.471646,0.437715,0.446858,0.432131,0.496652
0.447174,0.457635,0.45471,4.271199,0.443789,0.462631
0.439874,0.452493,0.430947,0.451991,0.482967,0.433454
0.418878,0.64976,0.46787,0.410496,0.412668,0.445895
0.407333,0.423672,0.444304,0.421932,0.455709,0.422797
0.436345,0.437601,0.451548,0.449193,0.421106,0.46139
0.399415,0.447657,0.463017,0.447668,0.417994,0.467124
0.398536,0.437288,0.440594,0.409031,0.460948,0.470269
0.424643,0.558477,0.438205,0.459668,0.421592,0.420038
0.406108,0.531504,0.495943,0.417991,0.474946,0.423816
0.457997,0.534482,0.467353,0.422897,0.406817,0.459444
0.441776,0.464804,0.491095,0.465864,5.035719,0.484209
4.363642,4.44173,4.534079,0.440503,4.44617,4.439029
0.43342,0.44079,0.428214,0.467598,0.423147,0.468554
0.405488,0.45037,0.429781,0.397562,5.156326,0.429423
0.421798,0.444583,0.48451,0.451774,0.415408,0.45658
0.428047,0.419648,0.48005,0.512216,0.403822,0.427418
0.416916,4.929884,0.429693,0.496656,0.418883,0.411993
0.469335,0.497304,0.44242,0.536851,0.636796,0.429558
0.413078,0.488745,0.5217810000000001,0.431551,0.476003,0.456125
0.414003,0.429731,5.065531,0.415785,0.55442,0.436761
0.393535,0.410968,0.48032,0.407151,0.675976,0.451266
0.444007,0.445124,0.511076,0.423595,0.595624,0.4406
0.430963,0.470712,0.450856,0.422554,0.394079,0.430177
0.44578,0.442771,0.459111,0.49122,0.42084,0.45948
0.429342,0.408279,0.440883,0.437517,0.408761,4.88656
0.431067,4.872584,0.455797,0.625939,0.431971,0.524583
0.412921,0.406278,0.45209,4.920983,0.407349,4.952114
0.421833,0.389639,0.461677,0.62125,0.463202,0.537138
0.414341,4.810545,0.42011,0.446069,0.433344,0.450269
0.427275,0.472861,0.474078,0.413341,0.410783,0.447395
0.428994,0.407048,0.455937,4.461265,0.421562,4.864684
0.427626,0.40093,0.408981,0.394654,0.437483,0.424621
0.427295,0.39688,0.424502,0.403364,0.42586,0.453523
0.408419,0.411836,0.444868,0.421962,0.399199,0.415497
0.427083,0.400855,0.404804,0.432331,0.430827,0.405413
0.459444,0.434791,0.400143,0.516059,0.477232,0.415732
0.401,0.421179,0.41885,0.430699,0.417907,0.416152
0.40659,0.41792,0.404144,0.544615,0.5500429999999999,0.425624
0.416278,0.414114,0.513759,0.408967,0.456732,0.416624
0.593408,0.420218,0.439383,0.442388,0.411986,0.435269
0.424673,0.41619,0.434245,0.5231749999999999,0.422003,0.426104
4.280203,4.492872,4.390685,0.453941,4.57105,4.355325
0.543114,0.427792,0.403495,0.406327,0.473194,0.449978
0.465627,0.436846,0.547517,0.407164,0.442648,0.414389
0.479323,0.425942,0.429693,0.517729,0.45538,0.446667
0.438028,0.517645,4.889566,0.4128,0.487725,4.812003
0.517413,0.51674,0.494785,0.506782,0.500869,0.456263
0.464107,0.443302,0.422618,0.427911,0.435644,0.475129
0.574462,0.671477,0.535222,0.42362,0.6057709999999999,0.552103
0.424114,0.404651,0.450727,0.413112,0.421402,0.422276
0.476821,0.572809,0.517918,0.420704,0.504566,0.444039
0.423161,0.484541,0.458918,0.444596,0.508783,0.468607
0.441243,4.880406,0.435146,0.573748,0.498183,0.448553
0.46224,0.430684,0.438299,0.480785,0.425278,0.486218
0.434321,0.45408,0.47784,0.497024,0.429796,0.418116
0.425622,0.466655,0.456638,0.411663,0.459486,0.433115
0.455651,0.431748,0.424611,0.432722,0.436465,0.418045
0.423397,0.40818,0.428447,0.432423,0.460869,0.413835
0.430611,0.405844,0.418748,0.432825,0.427014,0.419507
0.433759,0.453384,0.428892,0.411636,0.469629,0.459515
0.462431,0.5006660000000001,0.429072,4.492776,0.449143,0.47351
0.485126,4.831536,0.48604,0.474396,0.461387,0.41695
0.431761,0.495901,0.441399,0.662447,0.424332,0.442827
0.437978,0.42194,0.427972,0.433114,0.426291,0.436261
0.442274,0.441784,0.550148,0.55548,0.515369,0.438471
0.427752,0.41772,0.492652,0.497274,0.568478,0.474787
0.482706,0.445224,0.455011,0.471138,0.521275,0.410159
0.461997,0.438796,0.454385,0.39877,0.44667,0.400818
0.451944,0.428478,0.443326,4.865691,0.431363,0.402806
4.788586,0.47774,0.44406,0.474986,0.441549,0.419695
0.529186,0.481211,0.466474,0.424978,0.516912,0.443746
5.027641,4.452659,4.465343,0.443866,4.636717,4.403571
0.44358,0.44174,4.93445,0.438603,0.46564,0.411435
0.446381,0.413387,0.435993,0.397986,0.40506,0.404493
0.43605,0.398832,0.402049,0.410096,0.436605,0.4106
0.437705,0.446117,0.428473,0.398137,0.434777,0.414273
0.434352,0.401265,0.414241,0.444063,0.440193,0.484749
0.505865,0.489666,0.414866,0.413371,0.439185,0.450129
0.480564,0.462785,0.419504,0.416545,0.445872,0.415858
0.478584,0.446937,0.424572,0.442667,0.437131,0.439478
0.428879,0.437799,0.419911,0.438323,0.45079,0.465192
0.416893,0.418314,0.429108,0.413542,0.433503,0.452314
0.429523,0.399301,0.400058,0.456698,0.429376,0.422085
0.433021,0.436156,0.398713,0.446463,0.46933,0.48544
0.394838,0.422972,0.403561,0.423077,0.445882,0.40029
0.388377,0.432707,0.420518,0.428991,0.425441,0.429493
0.412068,0.412825,0.418848,0.426855,0.410946,0.417489
0.421568,0.414284,0.424696,0.574176,0.435465,0.418752
0.396792,0.416859,0.425726,4.798337,0.46194,0.406758
0.405288,0.407189,0.414767,0.446461,0.472453,0.410541
0.437227,0.413292,0.430709,4.347155,0.422222,0.437657
0.409841,0.433829,0.41896,0.535402,0.413044,0.426739
0.40445,0.420049,0.415512,0.428337,0.442219,0.491948
0.409467,0.463218,0.401451,0.41789,0.430146,0.471111
0.42394,0.432627,0.417201,0.440662,0.422503,0.438686
4.877274,4.941649,0.453571,0.491849,0.43593,0.438974
0.511945,0.46482,0.509728,0.402128,0.445219,0.451886
0.436427,0.406281,0.408744,0.414077,0.484495,0.430221
0.448845,0.440302,0.421822,0.402425,0.412854,0.424003
0.436751,0.448519,0.466921,0.441478,0.475016,0.464364
0.424535,0.398621,0.401537,0.42374,0.489689,0.439846
4.327625,4.420509,4.378586,0.464922,4.494593,4.377017
0.454329,0.420543,0.410485,0.443251,0.40207,0.41294
0.447954,0.549134,0.439068,0.406269,0.41111,0.3998
0.460828,0.394733,0.406046,0.434883,0.423875,0.421893
0.427339,0.418828,0.433371,0.412123,0.417355,0.426271
0.507388,0.433517,0.431093,0.401906,0.426124,0.397737
0.431451,0.503833,0.430241,0.415127,0.419464,0.455169
0.433988,0.509037,0.427411,0.406749,0.433216,0.398904
0.396298,0.509981,0.397551,0.416606,0.426006,0.417555
0.417222,0.537405,0.41082,0.412335,0.410718,0.396945
0.421445,4.908963,0.412097,0.399224,0.395572,0.413758
0.455237,0.438487,0.44573,0.417593,0.399681,0.454816
0.417891,0.437093,0.411806,0.451922,0.461914,0.406939
0.400774,0.528288,0.425066,0.410023,0.440097,0.410787
0.426185,0.44956,0.479416,0.441272,0.62603,0.440708
0.404246,0.446977,0.410277,0.403792,0.417956,0.454484
0.433152,0.447422,0.493872,0.473018,0.52802,0.433753
0.606065,0.459734,0.599978,0.430092,4.989131,0.5573709999999999
0.545239,0.482772,0.658881,0.492553,0.517933,0.47196
0.460367,0.439714,0.48489,4.368878,0.521793,0.471921
0.460674,0.545932,0.458919,0.537901,0.540856,0.53628
0.488504,0.506756,0.618237,0.438668,0.591722,0.435384
0.561798,0.51411,0.5077390000000001,0.400088,0.5793469999999999,0.446984
0.512763,0.501542,0.404455,0.413475,0.5274990000000001,0.463113
0.438459,0.436482,0.421758,0.397543,0.407501,0.395463
0.43346,0.417292,0.422096,0.395083,0.447591,0.398374
0.424146,0.434669,0.405743,0.426984,0.417539,0.394331
0.432862,0.428422,0.399788,0.386462,0.428292,0.422701
0.402435,0.433989,0.401732,0.457359,0.418529,0.429262
0.403703,0.551175,0.434985,0.417261,0.470082,0.404543
4.360712,4.480645,4.430876,0.415201,4.555721,4.425523
0.40663,0.437451,0.409799,0.398029,0.494578,0.426518
0.41342,0.476596,0.410147,0.442866,0.412363,0.420333
0.477171,0.525026,0.539803,0.446692,0.464106,0.467369
0.458717,0.480315,0.484516,0.50919,0.453139,0.553949
0.409564,0.436227,0.511149,0.441957,0.393525,0.430108
0.449329,0.459411,0.481791,0.437574,0.394574,0.447504
0.439371,0.506236,0.463231,0.422099,0.416395,0.422073
0.400874,0.50889,0.471947,0.471954,0.432184,0.443885
0.40043,0.455681,0.451786,0.407226,0.404446,0.532398
0.433345,0.444586,0.596911,0.418739,0.399874,0.535774
0.409745,0.421439,0.438524,0.415676,0.408178,0.452619
