1.8985,2.1308,1.7417
1.8264,2.0837,1.9117
1.9559,1.936,1.9657
2.0105,2.117,1.9407
2.378,2.395,2.4573
2.3254,2.0849,2.2813
2.1532,2.0874,2.0281
2.177,2.2455,2.0308
2.2979,2.0774,2.2046
2.0573,2.0891,2.2047
2.2998,2.2802,2.432
2.0198,2.0701,1.9247
1.8586,2.0921,1.8207
1.8727,2.1097,1.9539
1.616,2.0609,1.8352
1.7597,2.0419,1.8135
2.1301,2.4058,2.2455
1.859,1.95,1.8303
1.7932,2.1353,2.198
1.8698,2.099,2.4317
1.8999,2.118,2.1503
2.1338,2.0911,1.8449
2.4091,2.3889,2.5914
2.0318,1.9255,1.9886
1.8667,2.2014,2.1311
2.0221,2.0722,1.9493
2.1659,2.1454,1.8179
2.0122,2.0325,2.1558
2.4307,2.3314,2.2266
2.0252,2.0155,2.118
2.077,2.1505,1.8757
2.0986,2.0064,2.1134
2.2064,2.0541,2.1006
2.0278,1.8677,2.2416
2.0707,2.0654,2.3806
1.8872,1.6658,2.0197
1.7961,1.765,2.1667
1.9034,1.8407,2.2019
1.8934,1.8431,2.2067
1.815,1.8139,2.2245
2.138,2.005,2.4327
1.7888,1.8515,2.0336
1.8035,1.9162,2.3028
1.8706,2.0389,2.2077
1.7497,1.8056,2.1835
1.7947,1.7466,2.108
2.0639,2.251,2.4627
2.0116,2.0277,2.0935
2.0556,2.1547,2.0284
2.1189,2.1768,2.0808
2.1826,2.0912,2.0259
2.0604,1.9109,2.1117
2.5084,2.139,2.3622
2.2329,1.8149,1.8182
2.0897,1.981,2.1491
1.8878,1.8768,1.9978
2.0449,1.8487,2.1675
1.9628,2.0664,1.9683
2.1437,2.0507,2.3821
1.9724,1.8733,2.3714
1.8537,1.7777,1.9967
1.9958,1.8216,2.0325
2.0004,1.8109,2.209
2.2257,1.8746,1.9422
2.3989,2.0959,2.5714
2.0748,1.8385,2.1237
1.8711,2.1687,2.0589
1.932,1.9323,2.0479
2.3448,1.9659,2.0332
2.3604,2.0223,2.2021
2.7044,2.3043,2.4191
2.1903,2.1028,1.7901
2.1571,2.0497,1.9076
2.0312,2.2323,1.9923
2.1078,2.0638,1.9887
2.1922,1.729,1.9902
2.4395,2.4445,2.3889
1.814,2.0147,2.0237
2.2454,2.3125,2.2427
2.1146,2.0823,2.0051
2.1084,2.0962,1.9282
2.1552,2.1301,2.0388
2.4862,2.4945,2.1993
2.0804,1.9875,1.95
1.961,2.0091,2.0218
2.0114,2.3055,1.9156
2.1722,2.0656,2.0601
2.1496,2.2666,1.9185
2.4694,2.4748,2.2727
2.1726,2.0762,2.0161
2.1193,2.2365,2.066
2.2039,2.0084,1.9682
2.2362,2.0083,2.0058
2.0553,2.1922,2.0513
2.2649,2.6514,2.2219
1.94,1.9254,2.0674
2.1795,2.1228,2.0182
2.0383,1.913,1.9622
2.1853,2.0818,2.0186
2.1851,2.2377,1.965
2.36,2.3365,2.2775
1.9599,2.0479,2.0472
1.9814,2.0024,1.8448
2.1274,2.1421,2.0333
2.06,2.1859,2.0798
2.0639,1.8901,1.9863
2.386,2.6573,2.3081
2.0894,2.2658,1.9522
1.9441,2.1409,1.986
2.1653,1.9529,2.0873
2.1709,2.1986,1.9621
2.0417,2.0878,1.9816
2.2367,2.4808,2.1091
1.8089,1.8804,1.6924
1.9559,2.2425,1.6717
2.1616,2.1376,1.9296
1.8476,2.0332,1.8494
2.0009,2.1434,1.8074
2.1923,2.2988,1.9784
1.9777,2.1066,1.6924
1.9839,2.1492,1.6294
1.9643,2.179,1.5596
2.0775,2.2189,1.7752
2.0236,2.1538,1.762
2.2374,2.4556,2.0068
2.0251,2.0955,1.8406
2.0263,2.2256,1.7026
2.1151,2.1319,1.7606
2.0716,2.1134,1.8867
2.129,1.9717,1.9037
2.2096,2.2617,2.3099
1.9895,1.8554,2.0315
1.9926,1.9951,2.0581
1.9286,2.0809,2.0516
1.9776,2.0244,2.0558
1.9372,1.9724,2.0495
2.1133,2.3211,2.2096
1.9466,1.9668,2.1121
2.1062,1.9595,1.9445
1.8442,2.0619,1.7967
2.0561,2.0212,1.7769
2.0446,1.9172,1.9066
2.1993,2.374,2.0522
1.9732,1.9894,1.7071
1.9918,2.0422,1.634
2.0471,2.026,1.9065
2.121,2.0652,2.0736
2.0073,2.0129,2.0895
2.1723,2.2984,2.4002
1.9765,2.1166,2.07
1.9467,2.0469,2.0215
1.9207,2.0706,1.8583
1.9548,1.9164,1.9119
2.019,1.9332,1.8414
2.1438,2.2699,2.4541
1.8446,2.0031,1.9794
1.8531,1.9478,1.9704
1.9506,1.8807,2.1895
2.032,2.1501,1.9999
1.9293,2.0011,2.0731
2.26,2.2179,2.4384
2.0355,2.0964,1.7881
1.8727,2.01,1.8399
1.9187,1.9452,1.8111
1.9723,1.9957,1.8975
2.0442,1.9744,1.7762
2.1215,2.2214,2.1284
1.8183,1.977,1.6501
1.8162,2.0339,1.7877
2.0333,1.9777,1.7865
1.9453,1.9971,1.8017
1.9711,2.0254,1.7355
2.3163,2.3611,2.19
2.0159,1.9806,1.864
2.0579,1.9649,1.8338
2.0081,1.932,1.956
2.037,2.0154,1.8694
1.9911,2.009,2.0221
2.3601,2.3626,2.4118
2.201,1.9728,1.9366
1.873,2.0859,1.8794
1.9925,1.977,2.1694
1.9625,1.9207,2.0724
2.045,1.9047,2.1414
2.3506,2.2564,2.5151
2.0091,1.9077,2.0544
1.8205,1.9765,1.9525
2.0231,2.0436,1.9001
1.9113,2.1148,2.0341
1.9227,2.0849,2.0091
2.1552,2.2285,2.1501
1.9669,1.9114,2.0058
2.0137,2.0644,1.921
2.0018,1.9944,2.0319
1.8795,1.971,2.3438
2.2267,1.979,2.3899
2.2754,2.106,2.4852
2.0635,2.1252,2.2432
2.0217,2.0202,2.3042
1.9195,2.0766,2.336
2.0642,2.0543,2.1379
2.043,1.943,2.17
2.2792,2.3279,2.4636
1.9517,1.9743,2.066
1.9437,2.0297,2.0304
1.8785,1.9823,1.9286
1.9665,1.9839,1.717
2.066,1.9547,1.7129
2.1819,2.2054,1.9993
1.9965,2.1802,1.7861
2.0231,2.0561,1.8206
2.0006,1.9345,1.92
1.8981,2.1394,1.9049
2.0794,2.0544,1.9194
2.1651,2.2601,2.0672
2.0169,2.0133,1.8006
1.9191,1.9187,1.8118
1.59,1.9742,1.8278
1.5831,1.9918,1.8273
1.6947,1.9857,2.0038
1.9081,2.3023,2.3483
1.6476,2.0355,2.1475
1.7128,2.1832,2.1108
1.6632,2.032,2.2268
1.6998,2.0515,2.0768
1.6406,2.1126,2.1649
2.0107,2.3651,2.5688
1.7355,1.9866,1.9329
1.7967,2.2033,1.982
1.6064,1.9899,2.0715
1.7437,1.9631,1.9688
1.7596,1.8765,2.0544
1.9059,2.2478,2.2483
1.5763,1.9753,2.0362
1.7173,1.9283,1.9311
1.7049,2.0177,1.8602
1.7301,1.8194,1.8764
1.7891,2.0141,1.8925
1.9233,2.2626,2.6526
1.8137,2.0696,2.3158
1.7667,2.1075,2.1795
1.7206,2.0706,2.2742
1.6455,1.9444,2.1903
1.6026,1.9665,2.027
1.7004,2.2597,2.5007
1.5551,2.065,2.135
1.6092,2.0943,2.1443
1.5811,2.052,2.1149
1.7045,2.1199,2.091
1.7233,2.0707,2.1636
1.9828,2.0725,2.6776
2.1615,2.0694,2.1056
2.2255,2.0405,1.9863
1.882,1.9395,1.9355
2.1311,1.9838,2.0282
2.1155,2.0119,2.1034
2.4063,2.3149,2.1777
1.9365,2.0024,2.126
2.0173,2.1619,1.8306
1.9773,1.994,2.0294
1.9671,1.9583,2.1282
2.009,1.8753,2.1787
2.16,2.3272,2.4431
2.0771,1.7871,2.1848
2.2744,2.0153,2.1869
2.0681,1.9557,1.9314
2.162,2.0489,2.0781
2.1603,1.9441,2.0539
2.6198,2.2525,2.4754
2.2119,1.9854,2.0883
2.1873,1.8927,2.0831
2.2264,2.0665,2.0615
2.1913,1.8771,2.0204
1.9965,1.921,2.33
2.3754,2.2941,2.0799
2.18,1.9291,1.894
2.3286,2.0291,1.8347
2.3516,2.0188,1.6948
2.318,2.0084,1.8413
2.0785,1.9209,1.6535
2.5755,2.2635,1.9218
2.326,2.0897,1.8163
2.0249,2.0175,1.9521
2.3778,1.9482,1.7475
2.2711,2.0531,1.7721
2.3314,1.9291,1.8216
2.4047,2.4075,1.9284
2.2639,1.8895,1.8943
2.1447,2.0339,2.1099
2.2953,2.0518,2.0152
2.3429,1.967,2.0314
2.266,1.9851,2.2355
2.7767,2.3979,2.3602
2.0004,1.9614,2.0164
2.1028,1.9157,2.0749
2.152,1.8867,2.2609
2.3283,1.924,2.0428
1.9835,1.9573,2.1303
2.6097,2.3905,2.3006
2.4482,1.8613,1.5417
2.3751,2.011,1.8272
1.9813,2.1744,1.8908
2.2426,2.0731,1.8659
2.4655,1.8836,1.7309
2.4456,2.1656,2.0385
2.0532,1.9064,1.7943
2.4135,2.0086,1.7935
2.423,2.0371,1.8731
2.1125,2.0563,1.9203
1.9831,2.0103,1.8618
2.3728,2.2911,2.3278
2.1284,1.9371,2.1954
2.1402,1.9643,2.0169
1.7603,2.019,2.004
1.6842,1.9966,2.0316
1.5829,2.0767,1.9719
1.8478,2.237,2.5901
1.7171,1.9741,2.2822
1.5768,2.1713,2.1074
1.7,2.1073,1.9608
1.8239,2.076,2.1048
1.6234,1.923,2.0607
1.9817,2.2886,2.5184
1.6656,1.9732,2.1712
1.7673,2.0436,2.1651
1.6909,1.8083,2.2267
1.6723,1.543,1.9707
1.7163,1.7483,2.1379
2.0469,2.0029,2.5512
2.0503,1.7562,2.004
1.9437,1.7398,2.1029
2.0636,1.6429,1.9882
2.0279,1.8002,2.2118
2.0093,1.6542,2.1773
2.3415,2.0181,2.2879
2.0833,1.8342,2.0601
1.8534,1.7522,2.2086
1.9126,1.7447,2.0244
2.0358,1.8717,1.8904
1.8553,1.7576,2.1449
2.1179,2.1515,2.2773
1.7979,1.933,2.2498
1.8329,1.9533,2.1204
1.8083,2.0689,2.0629
1.837,1.9603,2.1189
1.8862,2.142,2.205
2.0896,2.3013,2.3476
1.9399,2.1405,2.0072
1.8473,1.8973,2.1853
2.0073,2.1522,1.9279
2.2276,1.9282,2.1635
2.0967,1.8458,2.1898
2.3139,2.1833,2.6025
2.1431,1.8414,2.1405
2.0672,1.8348,2.2022
2.0406,1.8427,2.0231
1.9779,1.7345,2.1315
2.1716,1.8695,2.1502
2.4385,2.081,2.2607
2.1118,2.0355,1.9996
2.0565,1.9443,1.9894
2.1784,2.0041,1.9941
1.9375,2.2302,2.1614
2.1281,2.0281,1.9502
2.5438,2.3336,2.3886
2.1614,2.0015,2.0797
2.0892,2.0258,2.1447
2.0668,2.0682,2.3625
2.1202,2.1092,2.1931
2.1585,2.0327,1.9515
2.2817,2.2493,2.5278
1.913,1.9923,2.0013
2.0038,2.1728,1.9724
2.0105,2.1171,1.9656
1.9909,1.9961,2.0095
2.0789,2.1052,2.0077
2.5585,2.3149,2.1955
2.2205,2.1603,1.9756
2.1889,2,2.0208
2.2771,2.1622,2.0623
1.9308,2.2939,1.9289
2.2341,2.0581,1.9977
2.3114,2.6231,2.2666
2.087,2.122,2.1938
2.0792,2.2177,1.9371
2.0528,2.2377,2.115
2.1883,2.1123,2.0049
2.2411,2.1066,1.8646
2.56,2.2936,2.1724
2.1399,2.2221,2.0239
2.0514,1.987,2.0616
2.1177,2.1107,2.0302
2.0993,2.0744,2.0721
1.9473,2.0649,1.9973
2.3036,2.2808,2.1827
2.2549,2.0469,1.9188
1.972,1.9582,2.0009
2.0864,2.1913,2.0673
2.0365,1.9454,2.0246
2.1391,2.3248,1.8266
2.3035,2.5308,2.3483
2.0102,2.063,1.9878
1.9785,2.2241,1.8346
1.9634,2.2792,1.8335
2.134,1.9772,2.0228
2.0555,1.9956,1.9072
2.5381,2.4898,2.325
1.9107,2.1131,2.1074
2.0012,1.9855,2.0173
1.8631,2.1191,2.1462
2.0636,2.0508,2.056
1.9786,2.0129,2.012
2.3062,2.2792,2.3521
1.8946,2.171,1.8388
2.1465,2.2755,1.8499
1.9614,2.0087,1.9381
1.8742,2.0998,1.8808
2.0186,2.191,2.1234
2.3736,2.5368,2.2275
1.9524,2.236,1.9566
1.6904,1.9288,1.9518
1.6469,1.9736,1.9499
1.6722,1.8991,2.0141
1.6236,2.2047,2.0089
1.8613,2.3371,2.3018
1.5941,2.0752,1.9548
1.6933,1.9493,2.0594
1.751,1.9458,2.0118
1.5155,2.0391,1.9484
1.4985,1.957,1.8536
1.818,2.2966,2.2937
1.7384,1.8996,1.993
1.7906,1.8644,2.0254
1.6497,1.9677,2.0464
1.6127,2.095,2.0392
1.6135,2.0148,2.0171
2.0224,2.3826,2.4747
1.913,1.9923,2.0316
1.9072,1.962,1.8745
1.9184,1.8163,1.9781
1.9496,1.9157,1.9647
1.9902,1.9582,1.8968
2.302,2.2102,2.3576
1.8476,1.9643,1.935
1.9963,1.9136,1.8166
1.7602,2.0506,2.0961
1.9831,1.9132,1.9061
1.9871,1.9947,1.9115
2.068,2.1558,2.1807
1.8233,2.114,1.9794
1.7029,2.0704,1.9956
1.7366,1.9943,1.9734
1.94,2.0364,1.928
2.1003,1.7204,2.0756
2.3603,2.0821,2.2774
2.1996,2.0179,2.0292
2.0327,1.5122,1.9621
2.2342,1.6725,2.0183
2.1873,1.7118,2.1332
1.7119,1.7083,1.848
2.1059,1.95,2.2851
1.8812,1.6695,2.1523
1.8626,1.7451,2.0703
1.7714,1.7399,2.0118
1.7662,1.7495,1.9433
1.9877,1.7743,1.9562
2.1786,1.9712,2.1535
1.8538,1.7426,2.0551
1.8114,1.7746,1.8552
1.828,1.7729,2.0648
1.9311,1.746,1.9483
1.7681,1.8715,1.9661
2.1911,2.1448,2.2088
1.8111,1.9508,1.8907
1.9898,1.9909,1.9872
2.1686,2.1286,1.9961
2.1402,2.06,2.0748
2.0462,2.0262,1.9439
2.3069,2.3136,2.3514
2.0565,2.1394,2.0149
2.0929,1.8542,1.5819
2.2715,1.7905,1.5933
2.0526,1.6626,1.6478
2.0342,1.8775,1.6089
2.1201,2.0256,1.8723
1.8035,1.7663,1.625
2.0192,1.7369,1.7282
1.8467,2.2131,1.5877
1.8613,1.967,1.5971
2.0091,2.1707,1.6979
2.2068,2.4077,1.8302
1.8857,2.232,1.7209
1.9564,2.2288,1.7442
1.8603,2.1659,1.6811
2.27,2.2246,1.59
2.1464,2.1892,1.7329
2.5539,2.5636,2.1567
2.1072,2.0896,2.0122
2.098,2.1281,2.1712
1.911,2.1921,2.2003
2.1289,2.2604,2.0211
2.2408,2.0072,2.0349
2.6773,2.6936,2.28
2.0272,2.0544,1.825
2.1936,2.2492,1.9515
2.0828,2.2913,1.9761
2.1395,2.0143,1.7486
1.9446,2.0234,1.751
2.5598,2.4698,2.0972
1.9571,2.1967,1.8793
2.0434,2.2775,1.8744
1.9256,1.9826,1.6957
2.15,1.981,1.7173
2.148,2.0516,2.0014
2.6827,2.2748,2.2676
2.2394,2.2583,2.1029
1.8639,2.2728,2.0782
2.0631,2.0332,2.2419
1.9935,2.1501,1.8849
2.0004,2.13,2.0809
2.3993,2.3923,2.453
2.0898,2.1777,1.9656
2.1445,2.0203,2.1573
2.0297,1.8802,2.1803
2.0791,1.9733,2.1045
2.2188,2.2874,1.9978
2.4869,2.3835,2.4654
2.2147,2.176,2.0575
2.1053,2.0627,2.1076
2.1549,2.0183,2.0997
2.0754,2.1958,2.2184
2.091,2.3328,1.936
2.4463,2.539,2.3471
2.1273,2.0725,2.0481
2.1059,2.0877,2.0356
2.0096,1.9022,2.0678
1.9161,1.8817,2.1426
2.1906,1.7439,2.1917
2.2895,1.8227,2.3778
2.1719,1.7155,2.0639
2.0511,1.7468,2.2635
1.802,1.6576,2.0733
1.7744,1.7592,2.0458
1.8658,1.6098,2.0505
2.0677,1.841,2.4755
1.8734,1.7273,2.1579
1.8289,1.7225,2.0382
1.8386,1.6785,2.1455
1.9224,1.6725,2.1514
1.9,1.7116,2.1246
2.0435,1.9027,2.2856
1.7626,1.6704,2.0938
1.5653,1.691,2.1988
1.7667,1.9808,1.9412
1.6946,1.9655,2.0144
1.8476,1.9814,2.0342
2.1619,2.2139,2.6845
1.939,2.0184,2.1747
2.0339,2.0784,2.1106
1.9768,1.9883,2.2431
2.0565,1.985,2.2567
1.9562,1.8446,2.0769
2.1883,2.3201,2.4377
1.8919,1.7224,2.2856
2.0661,1.9275,2.2323
1.8347,1.7757,2.2277
1.7461,1.9609,1.9906
1.8124,1.8926,1.8994
