2.3288,2.1815,2.2588
2.3267,2.1436,2.2692
2.5734,2.4612,2.837
2.2205,2.3563,2.401
2.2491,2.0708,2.3637
2.268,2.2999,2.3021
2.1187,2.0059,2.2505
2.2675,1.9771,2.4086
2.6614,2.4221,2.3416
2.1002,2.0059,2.2209
2.3282,2.0322,2.1926
2.1644,1.883,2.1206
2.0643,2.0456,2.2177
2.2187,2.0292,2.1866
2.3663,2.8039,2.4555
2.2496,2.3526,2.1733
2.3147,2.2661,2.3381
2.1384,2.4636,2.2317
2.1788,2.2702,1.7805
2.2201,2.4524,1.8725
2.415,2.7371,2.1234
2.2108,2.3921,1.8856
2.1258,2.4117,1.9114
2.0869,2.3377,1.8498
2.1957,2.1759,1.9596
2.2908,2.1924,1.9198
2.6222,2.4899,2.1488
2.25,2.1458,1.8035
2.1478,2.4109,1.865
2.1228,2.3083,1.8976
2.2414,2.3962,1.9369
2.3164,2.558,1.8251
2.5944,2.503,2.3886
2.299,2.282,2.1668
2.0869,2.2483,2.2998
2.2495,2.3166,2.1535
2.1346,2.2924,2.2778
2.1516,2.2165,2.1561
2.6444,2.5885,2.4616
2.1826,2.2569,2.1027
2.3564,2.0352,2.155
2.34,2.3701,2.0968
2.3428,2.3974,1.9088
2.2031,2.2644,2.0813
2.5677,2.4759,2.1468
1.8768,2.3406,2.0189
1.8632,2.4911,2.0272
1.9045,2.3011,2.0035
1.903,2.3234,1.9626
1.868,2.2813,2.2657
1.6964,2.6315,2.6777
1.5614,2.3718,2.1095
1.6425,2.414,2.1467
1.6016,2.1442,2.4386
1.6045,2.369,2.3186
1.6373,2.3023,2.4819
1.7538,2.5759,2.6839
1.5933,2.3863,2.401
1.6027,2.3483,2.4882
1.6267,2.2787,2.0645
1.6703,2.0417,2.3981
1.8258,2.2807,2.3686
2.1162,2.688,2.8008
1.8553,2.2289,2.3664
2.181,2.6565,2.1672
2.228,2.3814,2.3992
2.2794,2.1043,2.5575
2.1938,2.2733,2.1847
2.4568,2.7566,2.7007
2.0095,2.3482,2.2018
1.9066,2.1822,2.3491
1.9153,2.0234,2.2831
1.9928,2.1262,2.4182
1.852,2.1864,1.9413
2.1543,2.579,2.5961
2.2059,2.2889,2.3107
2.1955,2.0677,2.3186
2.3868,2.2817,2.3824
2.1564,2.248,2.4089
2.0545,2.2478,2.4899
2.7362,2.4974,2.7584
2.6697,2.1219,2.4278
2.4917,2.2367,2.4308
2.5055,2.0767,2.2969
2.3922,2.1649,2.3494
2.3511,2.0975,2.2922
2.8066,2.508,2.7026
2.3273,2.1848,2.1148
2.5754,2.1496,2.4501
2.8727,2.2669,2.2582
2.4947,2.3263,2.4387
2.528,2.2691,2.2779
2.822,2.6281,2.471
2.5417,2.2059,2.5092
2.3044,2.1648,2.3689
2.5212,2.2937,2.3015
2.3433,2.1972,2.3505
2.4881,2.3388,2.2659
3.1022,2.6264,2.3539
2.5923,2.1199,1.8608
2.5478,2.2672,1.9227
2.29,2.2224,2.155
2.2915,2.2483,2.0787
2.4085,2.2707,1.8321
2.77,2.5992,2.084
2.6622,2.2428,1.9571
2.8266,2.2131,2.1491
2.8593,2.4331,2.2198
2.4693,2.3776,2.068
2.2849,2.3992,2.0542
2.7281,2.8405,2.5476
2.3336,2.5404,2.0363
2.4607,2.3236,2.3421
2.6751,2.2279,2.2127
2.4677,2.3406,2.2932
2.6247,2.3033,2.3877
2.8511,2.6641,2.7401
2.2986,2.2866,2.2371
2.4716,2.4639,2.4012
2.6695,2.5148,2.1744
2.4264,2.2305,2.3445
2.5412,2.515,2.2443
3.1389,2.7926,2.3746
2.5441,2.4471,2.1987
2.5193,2.3581,2.2517
2.6805,2.2332,2.4046
2.3925,2.1192,2.5423
2.7325,2.2696,2.5462
2.7793,2.5807,2.6269
2.369,2.3735,2.2176
2.4264,2.2851,2.534
2.4531,2.3521,2.4953
2.361,2.136,2.4832
2.2521,2.4218,2.4939
2.6872,2.5519,2.7921
2.588,2.2958,2.4553
2.0895,2.4091,2.447
2.1936,2.2882,2.3155
2.1405,2.191,2.3441
2.5077,2.3629,2.3806
2.9277,2.6851,2.7659
2.2062,2.2153,2.4764
2.1378,2.3841,2.4195
2.2535,2.3456,2.4943
2.3229,2.1499,2.1905
2.2984,2.0929,2.3819
2.5347,2.6435,2.6041
2.2598,2.0653,2.2726
2.2418,2.1691,2.3184
2.2166,2.2856,2.2336
2.1473,2.1132,2.3518
2.1643,2.2112,2.3639
2.5311,2.4981,2.5371
2.1121,2.2321,2.2519
2.127,2.205,2.335
2.1596,2.2362,2.2254
2.2264,2.198,2.3091
2.1418,2.0762,2.1632
2.6435,2.6702,2.7533
2.3071,2.0818,2.4035
2.4045,2.2758,2.4502
2.2368,2.4024,2.4968
2.5745,2.2336,2.3642
2.257,2.5767,2.181
2.5341,2.4083,2.6716
2.3348,2.2375,1.9874
2.3405,2.2702,2.0459
2.4378,2.322,2.0459
2.2443,2.1539,1.9961
2.3235,2.4155,1.8164
2.6224,2.6206,2.1555
2.2092,2.3733,1.8255
2.2943,2.2356,1.898
1.9602,2.1347,1.945
2.0902,2.4785,1.9998
2.3186,2.3415,2.0056
2.6181,2.5514,2.2828
2.1664,2.2231,1.9481
2.125,2.229,2.2837
2.3082,2.2109,2.3249
2.3826,2.4138,2.2163
2.2651,2.3528,2.1527
2.3221,2.5676,2.485
2.1984,2.2582,2.0763
2.4339,2.3149,2.2875
2.4564,2.2074,2.075
2.2259,2.2904,2.3301
2.1564,2.2205,2.0174
2.5194,2.6753,2.2133
2.1138,2.2103,2.012
2.198,2.1073,2.0082
2.2496,2.2455,2.1612
2.1182,2.0713,2.0873
2.113,2.2884,2.0614
2.3542,2.5613,2.3864
2.1349,2.1223,2.1467
2.3573,2.1452,2.2386
2.1119,2.1532,2.2897
1.8254,2.02,2.159
1.8273,2.221,2.3401
2.1307,2.4582,2.5718
1.8747,2.2906,2.346
1.8351,2.2171,2.3681
1.9899,2.1404,2.3792
1.9442,2.3509,2.3104
1.9026,2.5563,2.3503
2.4258,2.6056,2.5303
1.9271,2.1381,2.2475
1.9998,2.103,2.4798
1.9011,2.1792,2.6232
1.9571,2.2547,2.4325
2.2214,2.373,2.5647
2.4398,2.5494,2.7298
2.316,2.4403,2.5326
2.3722,2.4603,2.5111
2.5118,2.2642,2.3771
